131005018,F,School of Chemical Engineering and Material,F715.4/10
110902029,M,School of Resources and Environmental Science,K827=52/147
110902029,M,School of Resources and Environmental Science,K827=49/86
110902029,M,School of Resources and Environmental Science,K254.420.7/1
121301007,F,School of Maths and Computer Science,H314.3/86
121301007,F,School of Maths and Computer Science,H315.9-44/7
121002046,M,School of Chemical Engineering and Material,K827=52/144
121002046,M,School of Chemical Engineering and Material,K825.38=76/86
110802016,F,TS School of Business and Information Technology,I247.59/144
110802016,F,TS School of Business and Information Technology,I247.58/413.1
131003048,F,School of Chemical Engineering and Material,I247.57/3618
130405018,F,School of Educational Science,I267/3016
130405018,F,School of Educational Science,I247.7/1886
130405018,F,School of Educational Science,I206.6/319-3
130405018,F,School of Educational Science,I267.1/753
110110015,F,School of Literature and Communication,H195.4/142
141207035,F,School of Politics and Social Development,K2/72
130401040,F,School of Educational Science,I313.65/82
130401040,F,School of Educational Science,I351.45/51
130401040,F,School of Educational Science,I247.8/750
130401017,F,School of Educational Science,H19/20.5
130401017,F,School of Educational Science,H194.4/97
130202142,F,School of Foreign Languages,H136.3/221
111403021,F,School of Fine Arts and Design,I712.45/867.2-2
110105003,F,School of Literature and Communication,I313.65/71
130401024,F,School of Educational Science,I217.2/140=2-13
141402005,M,School of Fine Arts and Design,I247.7/261
120104050,F,School of Literature and Communication,B83-095/16.2
120403063,F,School of Educational Science,I247.57/2484
131003034,M,School of Chemical Engineering and Material,I216.2/312*
131003020,F,School of Chemical Engineering and Material,I313.45/645
140906021,F,School of Resources and Environmental Science,B82-49/21
140906021,F,School of Resources and Environmental Science,H019-49/75
120102021,F,School of Literature and Communication,K877.14/15
120801019,F,TS School of Business and Information Technology,I267/3953
141201031,F,School of Politics and Social Development,K250.9/23
140802017,M,TS School of Business and Information Technology,I247.5/2170
130401050,F,School of Educational Science,B844.1/110
111402004,F,School of Fine Arts and Design,J523.4/5
111402004,F,School of Fine Arts and Design,J523.6/24
110307022,F,School of Physics and Information Engineering,H313.1/559
120805030,M,TS School of Business and Information Technology,F124/110
120805030,M,TS School of Business and Information Technology,F299.233.5/62
131405022,M,School of Fine Arts and Design,TU204/103
140803049,M,TS School of Business and Information Technology,F272.92/63
140803049,M,TS School of Business and Information Technology,F272.91/84-2
140803049,M,TS School of Business and Information Technology,F830.59/127-2
140803049,M,TS School of Business and Information Technology,F019/7
141303029,F,School of Maths and Computer Science,I247.57/2742
141004054,F,School of Chemical Engineering and Material,H319.9/558
141004054,F,School of Chemical Engineering and Material,H019/431
141004010,F,School of Chemical Engineering and Material,C53/195
130102008,F,School of Literature and Communication,I247.57/4335
131203018,F,School of Politics and Social Development,J212.27/98.1
131203018,F,School of Politics and Social Development,J212/76#1
130102055,F,School of Literature and Communication,I226/230
110307033,F,School of Physics and Information Engineering,I247.57/3545
120102042,F,School of Literature and Communication,I561.44/230
120102042,F,School of Literature and Communication,I109.5/19.2
110802074,M,TS School of Business and Information Technology,I266/548*
110802074,M,TS School of Business and Information Technology,I266/581
131204007,F,School of Politics and Social Development,I711.45/90
131204007,F,School of Politics and Social Development,D923.14/10
131204007,F,School of Politics and Social Development,I251/172
120402049,F,School of Educational Science,TP391.41/6077#1
120402049,F,School of Educational Science,TP391.41/529-2
120403022,F,School of Educational Science,R173/31
120403022,F,School of Educational Science,R151/27
120905061,F,School of Resources and Environmental Science,I512.45/419-2#2
130405023,F,School of Educational Science,I14/380.2
130405023,F,School of Educational Science,I227/978
130405023,F,School of Educational Science,I217.62/81
130405021,F,School of Educational Science,I217.2/584
120203007,F,School of Foreign Languages,I267/2200*
130401050,F,School of Educational Science,H360.42/25.2
120802056,M,TS School of Business and Information Technology,I247.56/122
110105013,F,School of Literature and Communication,H319.4:I561.44/68
121006001,F,School of Chemical Engineering and Material,O65/112
141207019,F,School of Politics and Social Development,I247.57/3960
141207019,F,School of Politics and Social Development,F062.9/31
121301027,F,School of Maths and Computer Science,I267.1/738
121301027,F,School of Maths and Computer Science,I267.4/134
120605036,F,School of Applied Technology,I267.1/2523
120605036,F,School of Applied Technology,I712.65/64#1
130605001,F,School of Applied Technology,B821-49/427
130605081,F,School of Applied Technology,I247.81/21
130405021,F,School of Educational Science,I246.43/118.1
130405021,F,School of Educational Science,I217.1/6
130102001,F,School of Literature and Communication,I247.57/4033
141201021,F,School of Politics and Social Development,K254.07/13
140104087,F,School of Literature and Communication,I247.52/53
131405024,M,School of Fine Arts and Design,TU-098.12/5
131405024,M,School of Fine Arts and Design,TU-856/12-2
140904035,F,School of Resources and Environmental Science,K91-49/18
140904035,F,School of Resources and Environmental Science,K816.1/59
130303070,F,School of Physics and Information Engineering,TS976.15/23
141304017,F,School of Maths and Computer Science,O13/590.1
141304017,F,School of Maths and Computer Science,O13/605-4
120403037,F,School of Educational Science,J522/188
120202067,F,School of Foreign Languages,I267/3899
120202067,F,School of Foreign Languages,I267.1/842*
140804054,F,TS School of Business and Information Technology,O172-42/2
120202079,F,School of Foreign Languages,B848.4/311
120202079,F,School of Foreign Languages,K825.3=7/1
120110014,F,School of Literature and Communication,H31/141.4=3-12
110808059,F,TS School of Business and Information Technology,TS941.631/29
110808059,F,TS School of Business and Information Technology,TS941.717/28.2
120106023,F,School of Literature and Communication,I313.45/567
120106023,F,School of Literature and Communication,I247.54/99#1
130202104,F,School of Foreign Languages,I313.45/559
121301054,F,School of Maths and Computer Science,TP36/566
121301054,F,School of Maths and Computer Science,J212.27/379
130201004,F,School of Foreign Languages,I246.47/32
120104018,M,School of Literature and Communication,B84-065/22
121403027,F,School of Fine Arts and Design,J527/14
121403027,F,School of Fine Arts and Design,J51/110
131203028,F,School of Politics and Social Development,I247.57/3093
131203028,F,School of Politics and Social Development,I247.57/2888
140804054,F,TS School of Business and Information Technology,O172-42/3-2
130401021,F,School of Educational Science,I242.47/61.1
130905049,F,School of Resources and Environmental Science,TU204/57-25
121303048,M,School of Maths and Computer Science,TP393-44/14
131405020,M,School of Fine Arts and Design,J06-53/3
131405026,M,School of Fine Arts and Design,J0/103-3
130401034,F,School of Educational Science,I266.1/18#1
130401034,F,School of Educational Science,I266.5/39
130407019,F,School of Educational Science,I247.57/3881
130407019,F,School of Educational Science,I247.57/2490
120808066,F,TS School of Business and Information Technology,TS941.631/44
111402011,F,School of Fine Arts and Design,J228.2/233
111402011,F,School of Fine Arts and Design,J228.2/207
110902025,F,School of Resources and Environmental Science,I247.57/4206
110902025,F,School of Resources and Environmental Science,I247.57/3959.1
110902025,F,School of Resources and Environmental Science,I247.57/3937
130808069,F,TS School of Business and Information Technology,TS941.2/220
130808069,F,TS School of Business and Information Technology,TS941.2/153
131206011,F,School of Politics and Social Development,I313.65/83
131206011,F,School of Politics and Social Development,I247.7/366
120905074,F,School of Resources and Environmental Science,TU-856/180
120905074,F,School of Resources and Environmental Science,TU-856/162
120110012,F,School of Literature and Communication,I561.45/309
120110012,F,School of Literature and Communication,TP391.41/1008
120110012,F,School of Literature and Communication,TP391.413/6
120110012,F,School of Literature and Communication,TP391.41/775
141304028,M,School of Maths and Computer Science,I247.8/742
141304028,M,School of Maths and Computer Science,I247.8/739
141304028,M,School of Maths and Computer Science,I17/144
141304028,M,School of Maths and Computer Science,I247.57/4163
121401040,F,School of Fine Arts and Design,J215/147
121401040,F,School of Fine Arts and Design,J215/85
131004017,F,School of Chemical Engineering and Material,H319.4/1639
131004017,F,School of Chemical Engineering and Material,H31/410
120110013,F,School of Literature and Communication,I247.58/403
120110013,F,School of Literature and Communication,I217.62/6
120110013,F,School of Literature and Communication,I207.23/43
141402005,M,School of Fine Arts and Design,I247.7/364
141402005,M,School of Fine Arts and Design,I247.7/403
141402005,M,School of Fine Arts and Design,I247.7/247
141402005,M,School of Fine Arts and Design,I16/279
120801086,F,TS School of Business and Information Technology,I217.42/21
140402006,F,School of Educational Science,C912.1/321
140402006,F,School of Educational Science,B848.4/984
120801047,M,TS School of Business and Information Technology,F831.51/9
120801047,M,TS School of Business and Information Technology,F270/264#1
120201093,F,School of Foreign Languages,H319.37/30
121206050,M,School of Politics and Social Development,F713.36/328
121206050,M,School of Politics and Social Development,F713.36/633
120612073,M,School of Sailing,R167-49/13
130102054,F,School of Literature and Communication,I207.23/72
130905089,F,School of Resources and Environmental Science,B848.4-49/121
120110014,F,School of Literature and Communication,I217.2/538-4
130604030,F,School of Applied Technology,U472/41
121403054,F,School of Fine Arts and Design,I242.47/285.1*#1
121402005,F,School of Fine Arts and Design,J222.7/270
130201061,F,School of Foreign Languages,O572.2/23
121201017,F,School of Politics and Social Development,F471.266/52
120404023,F,School of Educational Science,O13/355
130104045,F,School of Literature and Communication,I563.45/16
130302029,F,School of Physics and Information Engineering,H313.1/537
131001045,F,School of Chemical Engineering and Material,I247.57/3799
131201029,M,School of Politics and Social Development,I712.45/880.2#2
130202173,F,School of Foreign Languages,H369.9/198
110105008,F,School of Literature and Communication,K825.78=76/41
120605005,F,School of Applied Technology,F719.3/120
131007032,M,School of Chemical Engineering and Material,G634.343/17
110905039,F,School of Resources and Environmental Science,X820.3/50
121202028,F,School of Politics and Social Development,H313/344
140804049,F,TS School of Business and Information Technology,I217.52/4
120104076,F,School of Literature and Communication,I242.47/230=2
120104076,F,School of Literature and Communication,I242.47/245.1=2#1
140604058,M,School of Applied Technology,I267/3030
140604058,M,School of Applied Technology,B223.5/18
131007050,F,School of Chemical Engineering and Material,O13/127-3
131007050,F,School of Chemical Engineering and Material,O13/598.1
120905061,F,School of Resources and Environmental Science,TP391.41/591#1
130805043,F,TS School of Business and Information Technology,I247.57/2965*
120112006,F,School of Literature and Communication,J524.3/28
120112006,F,School of Literature and Communication,H319.4/776
120112006,F,School of Literature and Communication,H310.421/33.2
120112006,F,School of Literature and Communication,H310.421/33.5
120112006,F,School of Literature and Communication,J524/115
140202106,F,School of Foreign Languages,I247.5/1467
141002048,F,School of Chemical Engineering and Material,I247.56/87
141002048,F,School of Chemical Engineering and Material,I247.8/695
120104078,F,School of Literature and Communication,H0/231
120104078,F,School of Literature and Communication,H176-53/1*
120104077,F,School of Literature and Communication,I206.6/133
111204035,M,School of Politics and Social Development,F830.4/22
110105013,F,School of Literature and Communication,H319.4:I561.45/28
140105004,F,School of Literature and Communication,I247.53/567
110808064,F,TS School of Business and Information Technology,TS941.631/29
110808064,F,TS School of Business and Information Technology,TS941.631/33
120802017,M,TS School of Business and Information Technology,I207.411/273
110203007,F,School of Foreign Languages,H369.9/98-2
110203007,F,School of Foreign Languages,H319.9/369
140905028,M,School of Resources and Environmental Science,TP3/95
140905028,M,School of Resources and Environmental Science,I247.57/4285
140804049,F,TS School of Business and Information Technology,I242.1/297
120102011,F,School of Literature and Communication,B2/74
120605045,F,School of Applied Technology,I247.56/148
121401040,F,School of Fine Arts and Design,H361/6
131001045,F,School of Chemical Engineering and Material,I247.5/947
130201061,F,School of Foreign Languages,O441-49/4
121201017,F,School of Politics and Social Development,F471.267/5
130202173,F,School of Foreign Languages,H319.9/565
130202173,F,School of Foreign Languages,H369.9/199
121302020,M,School of Maths and Computer Science,O225-49/13
121302020,M,School of Maths and Computer Science,O225-49/15
121302020,M,School of Maths and Computer Science,O225-49/7
121302020,M,School of Maths and Computer Science,O225/18
120102093,F,School of Literature and Communication,I246.57/47=2-25
140501043,F,School of Music and Dance,I247.59/80
120611066,M,School of Sailing,H31/1646
111204001,F,School of Politics and Social Development,I516.64/4
130405040,F,School of Educational Science,I14/309#1
130405040,F,School of Educational Science,I313.45/530
130405040,F,School of Educational Science,I247.57/2207
130405040,F,School of Educational Science,I247.7/334
141006011,M,School of Chemical Engineering and Material,N82-49/2
141006011,M,School of Chemical Engineering and Material,O61/114=2
141006011,M,School of Chemical Engineering and Material,O13/481
120102012,F,School of Literature and Communication,B2/172
120102084,F,School of Literature and Communication,I206.2/557=2
120105050,F,School of Literature and Communication,I561.45/801
131204020,F,School of Politics and Social Development,I266/111=2
131204020,F,School of Politics and Social Development,I207.419/61
131204020,F,School of Politics and Social Development,I247.7/1831
131204020,F,School of Politics and Social Development,I712.45/805-9*
131204024,F,School of Politics and Social Development,I14/503
131204024,F,School of Politics and Social Development,I14/508
130804014,F,TS School of Business and Information Technology,I267/1946
130804014,F,TS School of Business and Information Technology,I266/578
140202121,F,School of Foreign Languages,H319.4:I561.44/49.9
140202121,F,School of Foreign Languages,H314/210
140202121,F,School of Foreign Languages,H31/1196
121401043,F,School of Fine Arts and Design,J213.26/7
121401043,F,School of Fine Arts and Design,J213.26/10
130808071,F,TS School of Business and Information Technology,TS941.11/19
130808071,F,TS School of Business and Information Technology,TS941.2/26
121201017,F,School of Politics and Social Development,F471.268/9
130605095,F,School of Applied Technology,I565.44/379-3
131203014,F,School of Politics and Social Development,K225.03/3
110105008,F,School of Literature and Communication,I711.065/1
141206041,F,School of Politics and Social Development,K092.5/5
130302029,F,School of Physics and Information Engineering,H310.42/231
120402020,F,School of Educational Science,TP391.41/5962
120402020,F,School of Educational Science,TP391.41/6100
130902034,F,School of Resources and Environmental Science,H019-49/85
130605012,F,School of Applied Technology,I247.7/361
110104045,F,School of Literature and Communication,C931.46/33
110104045,F,School of Literature and Communication,C931.46-092/2
120803047,F,TS School of Business and Information Technology,I247.7/202
120102008,F,School of Literature and Communication,I512.64/14
120102008,F,School of Literature and Communication,I512.45/431-2
130604030,F,School of Applied Technology,I267.1/2454
130604030,F,School of Applied Technology,V1/7
120605030,F,School of Applied Technology,K837.125.76/11
120605034,F,School of Applied Technology,I247.57/4366.1
120605045,F,School of Applied Technology,K928.945/25
120605045,F,School of Applied Technology,H313/434
120605045,F,School of Applied Technology,I247.56/167
120605051,F,School of Applied Technology,R289.5/76
120102022,F,School of Literature and Communication,I246.57/39
130110007,F,School of Literature and Communication,K9-49/27
130110007,F,School of Literature and Communication,K90-49/1
130604019,F,School of Applied Technology,H313.1/640=2
130604019,F,School of Applied Technology,I247.57/3986
130604019,F,School of Applied Technology,I247.57/4123.2
131001024,F,School of Chemical Engineering and Material,J212/173
131001008,F,School of Chemical Engineering and Material,J212.27/149
131001008,F,School of Chemical Engineering and Material,J212.27/113
130801026,M,TS School of Business and Information Technology,B516.31/43
120104005,F,School of Literature and Communication,B83-092/29-4
130202147,F,School of Foreign Languages,K700/2
130202147,F,School of Foreign Languages,I247.5/2284
130202147,F,School of Foreign Languages,I247.57/4228
130202147,F,School of Foreign Languages,H319.4:I561.44/64
130604025,F,School of Applied Technology,H319.9/267
120605005,F,School of Applied Technology,F719.3/96
120605005,F,School of Applied Technology,F719.2/209=2
110202017,F,School of Foreign Languages,H319.6/65.4-2
130202170,M,School of Foreign Languages,K104-49/1
121403054,F,School of Fine Arts and Design,H313/350
131301045,F,School of Maths and Computer Science,I217.12/2
120203013,M,School of Foreign Languages,D9/106
130202086,M,School of Foreign Languages,H319.9/1859
130202086,M,School of Foreign Languages,H319.4:I13/2
120802020,F,TS School of Business and Information Technology,H314/361
130104045,F,School of Literature and Communication,I313.45/681*
130104045,F,School of Literature and Communication,I267/3816
130104045,F,School of Literature and Communication,I267/3715
110905039,F,School of Resources and Environmental Science,X820.3/24=3-9
110804045,F,TS School of Business and Information Technology,K250.9/18
130102010,M,School of Literature and Communication,I565.44/483
130201027,F,School of Foreign Languages,H314/294-5
130201027,F,School of Foreign Languages,H314/329-2
140904028,F,School of Resources and Environmental Science,I247.7/384
140904028,F,School of Resources and Environmental Science,K928.9/382
141401035,F,School of Fine Arts and Design,J212.27/316
141401035,F,School of Fine Arts and Design,J206.3/28
141401035,F,School of Fine Arts and Design,D913.04/54
141401035,F,School of Fine Arts and Design,J062/10*
130201111,F,School of Foreign Languages,H319.4:J652/4
130202047,F,School of Foreign Languages,I712.45/1069
120805007,F,TS School of Business and Information Technology,I247.53/507.1
120805007,F,TS School of Business and Information Technology,I247.53/507.2
120805007,F,TS School of Business and Information Technology,I247.57/266
120805007,F,TS School of Business and Information Technology,I247.57/3751
140307006,M,School of Physics and Information Engineering,H310.421/18
131405024,M,School of Fine Arts and Design,TU238/96
130808014,F,TS School of Business and Information Technology,TS941.2/215
130808014,F,TS School of Business and Information Technology,TS941.28/70
130808014,F,TS School of Business and Information Technology,TS941.28/34
141404007,M,School of Fine Arts and Design,TB472/57
130802037,F,TS School of Business and Information Technology,D751.20/31
130802037,F,TS School of Business and Information Technology,D630.3/178
130202058,M,School of Foreign Languages,H319.4/1395
131203045,M,School of Politics and Social Development,K203/277
131203045,M,School of Politics and Social Development,K203/253
131203045,M,School of Politics and Social Development,K203/280-3
131203045,M,School of Politics and Social Development,K203/261.1
110202017,F,School of Foreign Languages,H319.4:I/403
130105042,F,School of Literature and Communication,I247.57/1286
121001001,F,School of Chemical Engineering and Material,O64-44/46
131405027,M,School of Fine Arts and Design,J406/27*
131204027,M,TS School of Business and Information Technology,I516.44/30-6*
120402021,F,School of Educational Science,H319.4/2059.4
140801006,M,TS School of Business and Information Technology,F252/188
110201088,F,School of Foreign Languages,H315.9/292
130202040,F,School of Foreign Languages,H313.1/144
130104008,F,School of Literature and Communication,I247.57/3589
141207050,F,School of Politics and Social Development,I247.56/99
111403069,M,School of Fine Arts and Design,TS943.2/5
130202144,F,School of Foreign Languages,K891.23/3
130202144,F,School of Foreign Languages,H319.4:I561.44/4
121103015,M,School of Physical Education,H313.1/276
110201086,F,School of Foreign Languages,H059/N555
110201086,F,School of Foreign Languages,H059/82
110201086,F,School of Foreign Languages,H315.9/321
110203032,F,School of Foreign Languages,H363.1/44
140104083,F,School of Literature and Communication,I01-43/1
140104083,F,School of Literature and Communication,I06/18
110808047,F,TS School of Business and Information Technology,TS941.717/60
120202100,F,School of Foreign Languages,I524.45/11
120202100,F,School of Foreign Languages,I217.2/550-3
120202100,F,School of Foreign Languages,I217.52/19.4.2
120202100,F,School of Foreign Languages,I247.57/4274.2=2-2*
120202098,F,School of Foreign Languages,I561.24/17
120202098,F,School of Foreign Languages,I711.15/4
120202098,F,School of Foreign Languages,I267.4/117
130401037,F,School of Educational Science,B842.6/62#1
130401037,F,School of Educational Science,B84-065/106
131201029,M,School of Politics and Social Development,I247.56/111
120508016,F,School of Music and Dance,I106/107
141006056,M,School of Chemical Engineering and Material,I216.2/330
131001011,F,School of Chemical Engineering and Material,TP312C/122
130201045,F,School of Foreign Languages,H319.9/139
131001043,F,School of Chemical Engineering and Material,TP312C/585
140104083,F,School of Literature and Communication,I0/310=2
131003047,F,School of Chemical Engineering and Material,J212.27/126
130202089,F,School of Foreign Languages,H313/425
130401041,F,School of Educational Science,I14/428
130202052,F,School of Foreign Languages,I267.4/122
110202115,F,School of Foreign Languages,H36/172
131201037,F,School of Politics and Social Development,C52/320.1=2
131201037,F,School of Politics and Social Development,I267/3888
131201037,F,School of Politics and Social Development,I253/766
131201037,F,School of Politics and Social Development,C53/152
121203008,M,School of Politics and Social Development,K244.07/11
121203008,M,School of Politics and Social Development,K25/146
121203008,M,School of Politics and Social Development,K25/137
121203008,M,School of Politics and Social Development,K825.2=74/5
140404007,F,School of Educational Science,I217.62/110=2
131301046,F,School of Maths and Computer Science,O158/126
120102052,F,School of Literature and Communication,I247.57/3194
120102051,F,School of Literature and Communication,I247.57/3854
120102051,F,School of Literature and Communication,I237.1/40
140202013,F,School of Foreign Languages,H319.4/1032
130202052,F,School of Foreign Languages,I267/3731
130202052,F,School of Foreign Languages,I247.57/4103
121201045,F,School of Politics and Social Development,F274/399-2
120906008,M,School of Resources and Environmental Science,F299.233.4/2.5
130202112,F,School of Foreign Languages,D9/70
130202112,F,School of Foreign Languages,D9/82=3
131001005,F,School of Chemical Engineering and Material,O62/170=2-10
120803017,M,TS School of Business and Information Technology,I565.074/18-2
120803017,M,TS School of Business and Information Technology,I516.44/16
131203015,F,School of Politics and Social Development,K225.03/3
120402021,F,School of Educational Science,H319.9/1048
120104016,F,School of Literature and Communication,I561.44/261=2
120104016,F,School of Literature and Communication,I561.44/304
120104016,F,School of Literature and Communication,I561.44/277
131203026,M,School of Politics and Social Development,I247.57/3889
120104080,F,School of Literature and Communication,I207.23/222#1
141003028,F,School of Chemical Engineering and Material,I17/162
130404004,F,School of Educational Science,B84-069/7
130404004,F,School of Educational Science,H319.37/28
120401042,F,School of Educational Science,I247.57/1948
111204039,F,School of Politics and Social Development,I712.074/33
110104033,F,School of Literature and Communication,I053/33
130104042,F,School of Literature and Communication,I247.57/3684
130104042,F,School of Literature and Communication,I313.45/340
120104072,F,School of Literature and Communication,I216.2/331
130803001,F,TS School of Business and Information Technology,I712.45/E163
131003007,F,School of Chemical Engineering and Material,J212.27/122-2#1
131003007,F,School of Chemical Engineering and Material,J212/204
131003048,F,School of Chemical Engineering and Material,J212.27/75
131003054,F,School of Chemical Engineering and Material,J212/219-2
131003054,F,School of Chemical Engineering and Material,J212/218-2
131003041,F,School of Chemical Engineering and Material,J228.2/215
131003041,F,School of Chemical Engineering and Material,J212.27/126
131301045,F,School of Maths and Computer Science,I216.2/178
121002025,F,School of Chemical Engineering and Material,H319.4:D771.209/1
121002025,F,School of Chemical Engineering and Material,H319.4:I/297-3
121002025,F,School of Chemical Engineering and Material,G898.2/119
140612004,M,School of Sailing,K825.38=76/76
130202089,F,School of Foreign Languages,H319.37/27
130202089,F,School of Foreign Languages,H319.37/28
130202089,F,School of Foreign Languages,H315.9/325
140104083,F,School of Literature and Communication,I247.57/1427-2
140104083,F,School of Literature and Communication,I247.57/1283-3
131001043,F,School of Chemical Engineering and Material,TP312C/755=3
131001054,F,School of Chemical Engineering and Material,TP312C-42/7
131206013,F,School of Politics and Social Development,F0-49/47
131206013,F,School of Politics and Social Development,F0-49/41
130804028,F,TS School of Business and Information Technology,B825-49/4-2
111303052,M,School of Maths and Computer Science,I247.57/4232
130803033,F,TS School of Business and Information Technology,H36/126.1
130803033,F,TS School of Business and Information Technology,H319.9/119
120401042,F,School of Educational Science,I247.57/1847.1
120401042,F,School of Educational Science,I247.57/1847.2
120401042,F,School of Educational Science,I247.57/1998
131201029,M,School of Politics and Social Development,I247.59/143
131005021,M,School of Chemical Engineering and Material,H313.1/24
131005021,M,School of Chemical Engineering and Material,H31-43/113-7
131005021,M,School of Chemical Engineering and Material,H313.1/654
131204027,M,TS School of Business and Information Technology,I512.45/407#2
131204027,M,TS School of Business and Information Technology,I207.2-61/9*
131003053,F,School of Chemical Engineering and Material,I247.57/4212
131003053,F,School of Chemical Engineering and Material,J121/80
120104029,F,School of Literature and Communication,I512.064/33
120104029,F,School of Literature and Communication,I712.44/87
120104029,F,School of Literature and Communication,I712.073/6
120104029,F,School of Literature and Communication,H319.37/45
120104029,F,School of Literature and Communication,H319.4/2067
130104048,F,School of Literature and Communication,I561.074/20
130104048,F,School of Literature and Communication,H161/44
131001008,F,School of Chemical Engineering and Material,TP312C/681
131003047,F,School of Chemical Engineering and Material,I712.45/1257*
131003047,F,School of Chemical Engineering and Material,J228.2/233
131003047,F,School of Chemical Engineering and Material,J212.27/123
131003041,F,School of Chemical Engineering and Material,I712.45/2875-2
131003041,F,School of Chemical Engineering and Material,J228.2/89
120808027,F,TS School of Business and Information Technology,TS941.28/73
121203004,F,School of Politics and Social Development,K18/42
120803006,M,TS School of Business and Information Technology,B942.1/65
110806019,F,TS School of Business and Information Technology,R247.4/30
130102079,F,School of Literature and Communication,I247.57/4202
121003003,M,School of Chemical Engineering and Material,I247.57/4179
130110013,F,School of Literature and Communication,K825.6=49/284
131405027,M,School of Fine Arts and Design,J506/25
131405027,M,School of Fine Arts and Design,J506/53
130102031,F,School of Literature and Communication,I267/3726
130804008,F,TS School of Business and Information Technology,I267.1/852
140801024,F,TS School of Business and Information Technology,I247.57/4258
120102054,F,School of Literature and Communication,I207.41/284
120405021,F,School of Educational Science,H319.4/1987
120302014,M,School of Physics and Information Engineering,B825/78
131204011,F,School of Politics and Social Development,I267.1/2687
140803037,M,TS School of Business and Information Technology,B821-49/114
121201004,F,School of Politics and Social Development,B222.05/29
121203004,F,School of Politics and Social Development,K546.32/2
121203004,F,School of Politics and Social Development,I109.31/5
110201086,F,School of Foreign Languages,H315.9/262
121203008,M,School of Politics and Social Development,K244.07/12
131001054,F,School of Chemical Engineering and Material,TP312C/122
120105049,F,School of Literature and Communication,K221.07/5
120105049,F,School of Literature and Communication,I712.45/1136
130401041,F,School of Educational Science,I14/618
130201046,F,School of Foreign Languages,H319.4:I371.73/1
130201046,F,School of Foreign Languages,H319.4/385
130201046,F,School of Foreign Languages,B848/79
130201046,F,School of Foreign Languages,I247.53/486-2#1
130201046,F,School of Foreign Languages,I217.2/584
130201045,F,School of Foreign Languages,I267/3697
130201045,F,School of Foreign Languages,I227.1/33*
130201045,F,School of Foreign Languages,B848.4/853
130808061,F,TS School of Business and Information Technology,J215/59
130808061,F,TS School of Business and Information Technology,J215/130
140303072,F,School of Physics and Information Engineering,O13-44/44.1-3
140303082,F,School of Physics and Information Engineering,O13/277
140111002,F,School of Literature and Communication,I216.2/233-2
110806019,F,TS School of Business and Information Technology,B842.6/175
130804019,F,TS School of Business and Information Technology,F232/96
130804019,F,TS School of Business and Information Technology,H310.42/247
121203005,F,School of Politics and Social Development,K561.0/4#1
121203005,F,School of Politics and Social Development,K712/2
121203005,F,School of Politics and Social Development,K712/3
121203005,F,School of Politics and Social Development,K712.07/3-3
130104051,F,School of Literature and Communication,I207.23/306
110905013,M,School of Resources and Environmental Science,TU238.2-64/4
141006056,M,School of Chemical Engineering and Material,I14/427
120402021,F,School of Educational Science,H319.4/1401-4
111404006,M,School of Fine Arts and Design,TU986.2-39/14
131103028,M,School of Physical Education,B848.4/929
141303009,M,School of Maths and Computer Science,G202/81
110403001,F,School of Educational Science,B848.4/911-2
141403015,F,School of Fine Arts and Design,I266/111=2
110203048,F,School of Foreign Languages,H364/50=2-3
120203031,F,School of Foreign Languages,H31/590=3
140803044,F,TS School of Business and Information Technology,H31/1765.1
130802064,M,TS School of Business and Information Technology,D923.34/10
130802063,F,TS School of Business and Information Technology,K825.38=76/62
131304092,F,School of Maths and Computer Science,TP393/685
120201056,F,School of Foreign Languages,I712.45/1288
110110038,F,School of Literature and Communication,H195.4/163.2
131007003,F,School of Chemical Engineering and Material,TU201.4/65
131007003,F,School of Chemical Engineering and Material,TU201.4-39/1
130105031,M,School of Literature and Communication,I247.57/2043=2
130105031,M,School of Literature and Communication,I217.2/510-2
130105031,M,School of Literature and Communication,I217.2/551
130105031,M,School of Literature and Communication,I217.2/702*
130105031,M,School of Literature and Communication,I217.61/29
120303022,M,School of Physics and Information Engineering,TN710/83-3
140612064,M,School of Sailing,B821-49/272
120104048,F,School of Literature and Communication,I565.44/344
131204037,F,School of Politics and Social Development,O29-62/5-3
141403015,F,School of Fine Arts and Design,I246/52
141403015,F,School of Fine Arts and Design,I253/777
111202026,F,School of Politics and Social Development,K210.9/4
140201079,F,School of Foreign Languages,C916/57
120104049,F,School of Literature and Communication,TU984.12/6
120303022,M,School of Physics and Information Engineering,TN702/85
120201001,F,School of Foreign Languages,H319.9/565
120201001,F,School of Foreign Languages,B844.1/114
120201001,F,School of Foreign Languages,H319.4:I/119
110802081,M,TS School of Business and Information Technology,F011/8
110802081,M,TS School of Business and Information Technology,F0-53/41
140803041,F,TS School of Business and Information Technology,C935-49/9
140803041,F,TS School of Business and Information Technology,C935/42
140803041,F,TS School of Business and Information Technology,H319.4/1391
140803044,F,TS School of Business and Information Technology,H319.4/748
140803044,F,TS School of Business and Information Technology,B821/227
130808071,F,TS School of Business and Information Technology,J211.26/22
120104049,F,School of Literature and Communication,I712.45/868
120104049,F,School of Literature and Communication,I712.45/554-7*
120104049,F,School of Literature and Communication,I712.45/2853-2
110203048,F,School of Foreign Languages,H364/46
110203048,F,School of Foreign Languages,J524/110
110203048,F,School of Foreign Languages,H360.41/36
110203048,F,School of Foreign Languages,H360.41-44/4
